Driver Full Name,Season,Race ID,Track Name,Race,Start,Finish,Wins,Top 5s,Top 10s,DNFs,Laps Led,Points,Playoff Points Earned,Laps Completed,Interval
Kyle Larson,2022,1,Talladega Superspeedway,Talladega1,5,4,0,1,1,0,32,50,0,188,0.233 seconds
Chase Elliott,2022,1,Talladega Superspeedway,Talladega1,28,7,0,0,1,0,0,44,0,188,0.357 seconds
Alex Bowman,2022,1,Talladega Superspeedway,Talladega1,27,9,0,0,1,0,0,36,0,188,0.458 seconds
Ryan Blaney,2022,1,Talladega Superspeedway,Talladega1,22,11,0,0,0,0,23,26,0,188,0.534 seconds
William Byron,2022,1,Talladega Superspeedway,Talladega1,8,15,0,0,0,0,38,39,1,188,3.075 seconds
Denny Hamlin,2022,1,Talladega Superspeedway,Talladega1,7,18,0,0,0,0,9,19,0,188,42.777 seconds
Austin Cindric,2022,1,Talladega Superspeedway,Talladega1,18,21,0,0,0,0,0,16,0,188,51.123 seconds
Christopher Bell,2022,1,Talladega Superspeedway,Talladega1,1,22,0,0,0,0,7,23,0,187,-1 lap
Daniel Suárez,2022,1,Talladega Superspeedway,Talladega1,4,31,0,0,0,1,28,6,0,92,-96 laps
Joey Logano,2022,1,Talladega Superspeedway,Talladega1,13,32,0,0,0,1,1,5,0,89,-99 laps
Chase Briscoe,2022,1,Talladega Superspeedway,Talladega1,17,37,0,0,0,1,0,1,0,56,-132 laps
Tyler Reddick,2022,1,Talladega Superspeedway,Talladega1,10,39,0,0,0,1,0,1,0,31,-157 laps
Kyle Larson,2022,1,Kansas Speedway,Kansas1,3,2,0,1,1,0,29,40,0,267,1.413 seconds
Denny Hamlin,2022,1,Kansas Speedway,Kansas1,18,4,0,1,1,0,0,36,0,267,2.286 seconds
Christopher Bell,2022,1,Kansas Speedway,Kansas1,1,5,0,1,1,0,37,32,0,267,3.845 seconds
Alex Bowman,2022,1,Kansas Speedway,Kansas1,8,9,0,0,1,0,0,29,0,267,15.958 seconds
Austin Cindric,2022,1,Kansas Speedway,Kansas1,4,11,0,0,0,0,0,33,0,267,17.558 seconds
Ryan Blaney,2022,1,Kansas Speedway,Kansas1,10,12,0,0,0,0,1,35,0,267,18.621 seconds
William Byron,2022,1,Kansas Speedway,Kansas1,13,16,0,0,0,0,25,27,0,267,22.444 seconds
Joey Logano,2022,1,Kansas Speedway,Kansas1,34,17,0,0,0,0,0,22,0,267,23.877 seconds
Chase Briscoe,2022,1,Kansas Speedway,Kansas1,12,24,0,0,0,0,0,13,0,266,-1 lap
Chase Elliott,2022,1,Kansas Speedway,Kansas1,14,29,0,0,0,0,10,22,0,264,-3 laps
Tyler Reddick,2022,1,Kansas Speedway,Kansas1,2,30,0,0,0,0,24,14,0,263,-4 laps
Daniel Suárez,2022,1,Kansas Speedway,Kansas1,19,33,0,0,0,0,0,4,0,256,-11 laps
Denny Hamlin,2022,2,Kansas Speedway,Kansas2,25,2,0,1,1,0,0,40,0,267,1 seconds
Christopher Bell,2022,2,Kansas Speedway,Kansas2,4,3,0,1,1,0,12,53,1,267,3.718 seconds
Alex Bowman,2022,2,Kansas Speedway,Kansas2,3,4,0,1,1,0,107,43,1,267,13.516 seconds
William Byron,2022,2,Kansas Speedway,Kansas2,9,6,0,0,1,0,9,39,0,267,17.24 seconds
Kyle Larson,2022,2,Kansas Speedway,Kansas2,7,8,0,0,1,0,0,33,0,267,20.143 seconds
Ryan Blaney,2022,2,Kansas Speedway,Kansas2,17,9,0,0,1,0,2,39,0,267,20.586 seconds
Daniel Suárez,2022,2,Kansas Speedway,Kansas2,15,10,0,0,1,0,8,27,0,267,20.658 seconds
Chase Elliott,2022,2,Kansas Speedway,Kansas2,22,11,0,0,0,0,0,37,0,267,21.198 seconds
Austin Cindric,2022,2,Kansas Speedway,Kansas2,8,12,0,0,0,0,0,25,0,267,27.341 seconds
Chase Briscoe,2022,2,Kansas Speedway,Kansas2,13,13,0,0,0,0,0,24,0,267,27.556 seconds
Joey Logano,2022,2,Kansas Speedway,Kansas2,2,17,0,0,0,0,2,25,0,266,-1 lap
Tyler Reddick,2022,2,Kansas Speedway,Kansas2,1,35,0,0,0,1,38,2,0,67,-200 laps
Chase Elliott,2022,2,Talladega Superspeedway,Talladega2,16,1,1,1,1,0,10,58,6,188,-
Ryan Blaney,2022,2,Talladega Superspeedway,Talladega2,19,2,0,1,1,0,31,45,1,188,0.046 seconds
Denny Hamlin,2022,2,Talladega Superspeedway,Talladega2,3,5,0,1,1,0,20,41,0,188,0.183 seconds
Daniel Suárez,2022,2,Talladega Superspeedway,Talladega2,14,8,0,0,1,0,2,36,0,188,0.296 seconds
Austin Cindric,2022,2,Talladega Superspeedway,Talladega2,17,9,0,0,1,0,0,35,0,188,0.312 seconds
Chase Briscoe,2022,2,Talladega Superspeedway,Talladega2,5,10,0,0,1,0,0,28,0,188,0.322 seconds
William Byron,2022,2,Talladega Superspeedway,Talladega2,9,12,0,0,0,0,1,25,0,188,0.381 seconds
Christopher Bell,2022,2,Talladega Superspeedway,Talladega2,1,17,0,0,0,0,0,20,0,188,0.531 seconds
Kyle Larson,2022,2,Talladega Superspeedway,Talladega2,2,18,0,0,0,0,8,30,0,188,0.534 seconds
Joey Logano,2022,2,Talladega Superspeedway,Talladega2,11,27,0,0,0,0,0,16,0,188,3.062 seconds
Tyler Reddick,2022,2,Talladega Superspeedway,Talladega2,8,28,0,0,0,0,11,9,0,187,-1 lap
Christopher Bell,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,8,1,1,1,1,0,2,40,5,112,-
Tyler Reddick,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,4,8,0,0,1,0,21,37,0,112,6.839 seconds
Chase Briscoe,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,17,9,0,0,1,0,0,35,0,112,6.973 seconds
Denny Hamlin,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,24,13,0,0,0,0,0,27,0,112,9.148 seconds
William Byron,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,2,16,0,0,0,0,0,30,0,112,10.639 seconds
Joey Logano,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,1,18,0,0,0,0,27,33,1,112,11.833 seconds
Chase Elliott,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,9,20,0,0,0,0,30,18,0,112,16.809 seconds
Austin Cindric,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,5,21,0,0,0,0,0,22,0,112,18.86 seconds
Ryan Blaney,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,6,26,0,0,0,0,0,20,0,112,33.921 seconds
Daniel Suárez,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,3,36,0,0,0,0,0,14,0,107,-5 laps
Kyle Larson,2022,1,Charlotte Motor Speedway Road Course,CharlotteR1,18,35,0,0,0,0,0,15,0,107,-5 laps
Ryan Blaney,2023,3,Talladega Superspeedway,Talladega1,5,2,0,1,1,0,47,35,0,196,1.166 seconds
Chase Briscoe,2023,3,Talladega Superspeedway,Talladega1,4,4,0,1,1,0,1,33,0,196,4.278 seconds
William Byron,2023,3,Talladega Superspeedway,Talladega1,18,7,0,0,1,0,1,37,0,196,4.394 seconds
Daniel Suárez,2023,3,Talladega Superspeedway,Talladega1,22,9,0,0,1,0,5,29,0,196,4.533 seconds
Christopher Bell,2023,3,Talladega Superspeedway,Talladega1,6,8,0,0,1,0,0,29,0,196,4.533 seconds
Chase Elliott,2023,3,Talladega Superspeedway,Talladega1,29,12,0,0,0,0,18,44,1,196,4.537 seconds
Alex Bowman,2023,3,Talladega Superspeedway,Talladega1,27,13,0,0,0,0,8,33,0,196,4.538 seconds
Tyler Reddick,2023,3,Talladega Superspeedway,Talladega1,13,16,0,0,0,0,0,21,0,196,4.858 seconds
Denny Hamlin,2023,3,Talladega Superspeedway,Talladega1,1,17,0,0,0,0,7,23,0,196,5.059 seconds
Austin Cindric,2023,3,Talladega Superspeedway,Talladega1,15,26,0,0,0,0,0,16,0,196,190.25 seconds
Joey Logano,2023,3,Talladega Superspeedway,Talladega1,8,30,0,0,0,0,3,10,0,195,-1 lap
Kyle Larson,2023,3,Talladega Superspeedway,Talladega1,9,33,0,0,0,1,0,10,0,189,-7 laps
Denny Hamlin,2023,3,Kansas Speedway,Kansas1,8,1,1,1,1,0,34,51,6,267,-
Kyle Larson,2023,3,Kansas Speedway,Kansas1,2,2,0,1,1,0,85,38,0,267,1.307 seconds
William Byron,2023,3,Kansas Speedway,Kansas1,1,3,0,1,1,0,10,34,0,267,4.301 seconds
Joey Logano,2023,3,Kansas Speedway,Kansas1,6,6,0,0,1,0,8,41,1,267,5.988 seconds
Chase Elliott,2023,3,Kansas Speedway,Kansas1,21,7,0,0,1,0,5,30,0,267,6.426 seconds
Tyler Reddick,2023,3,Kansas Speedway,Kansas1,5,9,0,0,1,0,23,35,0,267,8.132 seconds
Daniel Suárez,2023,3,Kansas Speedway,Kansas1,9,15,0,0,0,0,0,28,0,267,20.075 seconds
Ryan Blaney,2023,3,Kansas Speedway,Kansas1,10,16,0,0,0,0,0,24,0,267,22.442 seconds
Austin Cindric,2023,3,Kansas Speedway,Kansas1,15,31,0,0,0,0,0,6,0,260,-7 laps
Chase Briscoe,2023,3,Kansas Speedway,Kansas1,31,32,0,0,0,0,0,5,0,260,-7 laps
Christopher Bell,2023,3,Kansas Speedway,Kansas1,12,36,0,0,0,1,3,6,0,157,-110 laps
Tyler Reddick,2023,4,Kansas Speedway,Kansas2,5,1,1,1,1,0,2,51,5,268,-
Denny Hamlin,2023,4,Kansas Speedway,Kansas2,14,2,0,1,1,0,63,48,0,268,0.327 seconds
Kyle Larson,2023,4,Kansas Speedway,Kansas2,2,4,0,1,1,0,99,43,1,268,0.642 seconds
Joey Logano,2023,4,Kansas Speedway,Kansas2,11,5,0,1,1,0,0,35,0,268,0.823 seconds
Chase Elliott,2023,4,Kansas Speedway,Kansas2,4,6,0,0,1,0,47,41,0,268,1.3 seconds
Christopher Bell,2023,4,Kansas Speedway,Kansas2,1,8,0,0,1,0,15,38,0,268,1.57 seconds
Alex Bowman,2023,4,Kansas Speedway,Kansas2,23,10,0,0,1,0,0,27,0,268,1.661 seconds
Ryan Blaney,2023,4,Kansas Speedway,Kansas2,17,12,0,0,0,0,0,35,0,268,1.939 seconds
William Byron,2023,4,Kansas Speedway,Kansas2,9,15,0,0,0,0,0,22,0,268,2.253 seconds
Daniel Suárez,2023,4,Kansas Speedway,Kansas2,15,16,0,0,0,0,12,21,0,268,2.907 seconds
Chase Briscoe,2023,4,Kansas Speedway,Kansas2,26,19,0,0,0,0,0,18,0,268,3.258 seconds
Austin Cindric,2023,4,Kansas Speedway,Kansas2,18,31,0,0,0,0,0,6,0,266,-2 laps
Ryan Blaney,2023,4,Talladega Superspeedway,Talladega2,10,1,1,1,1,0,8,50,6,188,-
William Byron,2023,4,Talladega Superspeedway,Talladega2,8,2,0,1,1,0,12,53,0,188,0.061 seconds
Denny Hamlin,2023,4,Talladega Superspeedway,Talladega2,12,3,0,1,1,0,3,34,0,188,0.177 seconds
Austin Cindric,2023,4,Talladega Superspeedway,Talladega2,7,5,0,1,1,0,15,37,0,188,0.339 seconds
Chase Elliott,2023,4,Talladega Superspeedway,Talladega2,23,7,0,0,1,0,8,43,0,188,0.395 seconds
Daniel Suárez,2023,4,Talladega Superspeedway,Talladega2,28,10,0,0,1,0,0,32,0,188,0.449 seconds
Chase Briscoe,2023,4,Talladega Superspeedway,Talladega2,3,13,0,0,0,0,0,27,0,188,0.527 seconds
Christopher Bell,2023,4,Talladega Superspeedway,Talladega2,15,14,0,0,0,0,2,23,0,188,0.527 seconds
Kyle Larson,2023,4,Talladega Superspeedway,Talladega2,4,15,0,0,0,0,1,34,0,188,0.528 seconds
Tyler Reddick,2023,4,Talladega Superspeedway,Talladega2,13,16,0,0,0,0,2,22,0,188,0.609 seconds
Joey Logano,2023,4,Talladega Superspeedway,Talladega2,2,24,0,0,0,0,48,24,0,188,0.882 seconds
Alex Bowman,2023,4,Talladega Superspeedway,Talladega2,20,28,0,0,0,0,13,15,0,188,1.499 seconds
William Byron,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,14,2,0,1,1,0,0,35,0,109,0.666 seconds
Joey Logano,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,7,5,0,1,1,0,0,32,0,109,4.07 seconds
Tyler Reddick,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,1,6,0,0,1,0,27,48,1,109,5.168 seconds
Alex Bowman,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,16,8,0,0,1,0,0,29,0,109,6.812 seconds
Chase Elliott,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,8,9,0,0,1,0,15,42,1,109,7.992 seconds
Ryan Blaney,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,17,12,0,0,0,0,6,25,0,109,11.413 seconds
Kyle Larson,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,36,13,0,0,0,0,0,30,0,109,11.821 seconds
Christopher Bell,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,2,15,0,0,0,0,9,37,0,109,12.664 seconds
Austin Cindric,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,29,25,0,0,0,0,0,12,0,109,22.977 seconds
Chase Briscoe,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,30,28,0,0,0,0,0,9,0,109,26.18 seconds
Daniel Suárez,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,3,33,0,0,0,0,0,9,0,109,56.751 seconds
Denny Hamlin,2023,2,Charlotte Motor Speedway Road Course,CharlotteR1,9,37,0,0,0,1,0,9,0,76,-33 laps
Tyler Reddick,2024,5,Talladega Superspeedway,Talladega1,18,1,1,1,1,0,13,47,5,188,-
Alex Bowman,2024,5,Talladega Superspeedway,Talladega1,12,5,0,1,1,0,0,33,0,188,0.977 seconds
William Byron,2024,5,Talladega Superspeedway,Talladega1,13,7,0,0,1,0,0,38,0,188,1.363 seconds
Chase Briscoe,2024,5,Talladega Superspeedway,Talladega1,26,12,0,0,0,0,3,25,0,188,2.937 seconds
Chase Elliott,2024,5,Talladega Superspeedway,Talladega1,9,15,0,0,0,0,5,34,0,188,3.927 seconds
Joey Logano,2024,5,Talladega Superspeedway,Talladega1,7,19,0,0,0,0,22,28,1,188,4.557 seconds
Ryan Blaney,2024,5,Talladega Superspeedway,Talladega1,21,20,0,0,0,0,1,24,0,188,4.657 seconds
Kyle Larson,2024,5,Talladega Superspeedway,Talladega1,38,21,0,0,0,0,0,24,0,188,4.797 seconds
Austin Cindric,2024,5,Talladega Superspeedway,Talladega1,2,23,0,0,0,0,16,33,1,188,5.095 seconds
Daniel Suárez,2024,5,Talladega Superspeedway,Talladega1,25,26,0,0,0,0,0,11,0,188,7.335 seconds
Denny Hamlin,2024,5,Talladega Superspeedway,Talladega1,23,37,0,0,0,1,4,1,0,154,-34 laps
Christopher Bell,2024,5,Talladega Superspeedway,Talladega1,10,38,0,0,0,1,0,5,0,132,-56 laps
Kyle Larson,2024,5,Kansas Speedway,Kansas1,4,1,1,1,1,0,64,57,5,268,-
Chase Elliott,2024,5,Kansas Speedway,Kansas1,9,3,0,1,1,0,0,35,0,268,0.06 seconds
Denny Hamlin,2024,5,Kansas Speedway,Kansas1,14,5,0,1,1,0,71,50,1,268,0.609 seconds
Christopher Bell,2024,5,Kansas Speedway,Kansas1,1,6,0,0,1,0,5,38,0,268,0.693 seconds
Alex Bowman,2024,5,Kansas Speedway,Kansas1,18,7,0,0,1,0,0,34,0,268,0.784 seconds
Ryan Blaney,2024,5,Kansas Speedway,Kansas1,26,12,0,0,0,0,0,25,0,268,1.469 seconds
Tyler Reddick,2024,5,Kansas Speedway,Kansas1,15,20,0,0,0,0,7,20,0,268,2.89 seconds
Chase Briscoe,2024,5,Kansas Speedway,Kansas1,10,21,0,0,0,0,0,16,0,268,3.227 seconds
William Byron,2024,5,Kansas Speedway,Kansas1,36,23,0,0,0,0,0,14,0,268,3.978 seconds
Daniel Suárez,2024,5,Kansas Speedway,Kansas1,27,27,0,0,0,0,0,10,0,268,6.668 seconds
Joey Logano,2024,5,Kansas Speedway,Kansas1,11,34,0,0,0,0,0,3,0,266,-2 laps
Austin Cindric,2024,5,Kansas Speedway,Kansas1,7,37,0,0,0,1,0,1,0,184,-84 laps
